Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,Zone Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Cooling Coil Valve Control Signal,Occupancy Mode Indicator
5/30/2009 7:32,55.47,55,58.13,70.6,60.39,70.6,0.15,1
5/30/2009 7:33,55.47,55,58.12,70.71,60.39,70.71,0.16,1
5/30/2009 7:34,55.69,55,58.06,70.6,60.28,70.6,0.17,1
5/30/2009 7:35,55.47,55,58.07,70.6,60.39,70.6,0.17,1
5/30/2009 7:36,55.58,55,58.08,70.71,60.39,70.71,0.18,1
5/30/2009 7:37,55.58,55,58.15,70.71,60.39,70.71,0.18,1
5/30/2009 7:38,55.58,55,58.17,70.6,60.39,70.6,0.19,1
5/30/2009 7:39,55.47,55,58.13,70.6,60.49,70.6,0.19,1
5/30/2009 7:40,55.58,55,58.12,70.6,60.49,70.6,0.2,1
5/30/2009 7:41,55.47,55,58.12,70.6,60.6,70.6,0.21,1
5/30/2009 7:42,55.47,55,58.11,70.5,60.39,70.5,0.21,1
5/30/2009 7:43,55.47,55,58.07,70.6,60.49,70.6,0.22,1
5/30/2009 7:44,55.47,55,58.06,70.5,60.49,70.5,0.22,1
5/30/2009 7:45,55.36,55,58.08,70.39,60.39,70.39,0.22,1
5/30/2009 7:46,55.15,55,58.12,70.5,60.49,70.5,0.22,1
5/30/2009 7:47,55.04,55,58.15,70.6,60.49,70.6,0.22,1
5/30/2009 7:48,54.93,55,58.17,70.71,60.39,70.71,0.22,1
5/30/2009 7:49,54.93,55,58.2,70.5,60.39,70.5,0.22,1
5/30/2009 7:50,54.93,55,58.25,70.5,60.49,70.5,0.22,1
5/30/2009 7:51,54.93,55,58.25,70.6,60.49,70.6,0.21,1
5/30/2009 7:52,54.93,55,58.3,70.6,60.6,70.6,0.21,1
5/30/2009 7:53,54.93,55,58.35,70.81,60.71,70.81,0.21,1
5/30/2009 7:54,55.04,55,58.4,70.6,60.6,70.6,0.22,1
5/30/2009 7:55,54.93,55,58.4,70.71,60.71,70.71,0.21,1
5/30/2009 7:56,54.93,55,58.44,70.71,60.71,70.71,0.21,1
5/30/2009 7:57,54.93,55,58.56,70.71,60.81,70.71,0.21,1
5/30/2009 7:58,55.04,55,58.56,70.71,60.71,70.71,0.21,1
5/30/2009 7:59,55.04,55,58.58,70.5,60.71,70.5,0.22,1
5/30/2009 8:00,55.15,55,58.56,70.5,60.71,70.5,0.22,1
5/30/2009 8:01,55.15,55,58.5,70.5,60.71,70.5,0.22,1
5/30/2009 8:02,55.04,55,58.5,71.13,60.81,71.13,0.22,1
5/30/2009 8:03,55.04,55,58.49,71.55,60.71,71.55,0.22,1
5/30/2009 8:04,55.04,55,58.44,72.29,60.81,72.29,0.22,1
5/30/2009 8:05,55.04,55,58.45,72.71,60.71,72.71,0.22,1
5/30/2009 8:06,55.04,55,58.45,73.44,60.81,73.44,0.22,1
5/30/2009 8:07,55.15,55,58.52,73.44,60.81,73.44,0.23,1
5/30/2009 8:08,55.36,55,58.48,73.76,60.92,73.76,0.23,1
5/30/2009 8:09,55.15,55,58.53,73.86,60.81,73.86,0.23,1
5/30/2009 8:10,55.04,55,58.53,73.97,60.92,73.97,0.23,1
5/30/2009 8:11,54.93,55,58.5,74.07,60.92,74.07,0.23,1
5/30/2009 8:12,54.83,55,58.56,74.18,60.92,74.18,0.22,1
5/30/2009 8:13,54.83,55,58.53,74.18,60.92,74.18,0.22,1
5/30/2009 8:14,54.83,55,58.61,74.07,60.81,74.07,0.22,1
5/30/2009 8:15,54.93,55,58.65,74.18,61.02,74.18,0.22,1
5/30/2009 8:16,54.83,55,58.74,74.28,61.13,74.28,0.22,1
5/30/2009 8:17,54.83,55,58.89,74.28,61.13,74.28,0.21,1
5/30/2009 8:18,54.83,55,58.96,74.49,61.34,74.49,0.21,1
5/30/2009 8:19,55.04,55,59.03,74.49,61.34,74.49,0.22,1
5/30/2009 8:20,55.04,55,58.98,74.6,61.45,74.6,0.21,1
5/30/2009 8:21,55.15,55,59.05,74.49,61.45,74.49,0.22,1
5/30/2009 8:22,55.04,55,59.14,74.49,61.45,74.49,0.22,1
5/30/2009 8:23,55.26,55,59.13,74.7,61.77,74.7,0.23,1
5/30/2009 8:24,55.26,55,59,74.6,61.56,74.6,0.23,1
5/30/2009 8:25,55.36,55,59.05,74.7,61.77,74.7,0.24,1
5/30/2009 8:26,55.58,55,59.27,74.7,61.77,74.7,0.24,1
5/30/2009 8:27,55.47,55,59.3,74.7,61.87,74.7,0.25,1
5/30/2009 8:28,55.36,55,59.42,74.7,61.87,74.7,0.25,1
5/30/2009 8:29,55.26,55,59.5,74.6,61.98,74.6,0.25,1
5/30/2009 8:30,55.15,55,59.65,74.7,62.09,74.7,0.26,1
5/30/2009 8:31,55.15,55,59.5,74.7,62.19,74.7,0.26,1
5/30/2009 8:32,54.93,55,59.44,74.81,62.3,74.81,0.25,1
5/30/2009 8:33,54.93,55,59.33,74.6,62.19,74.6,0.25,1
5/30/2009 8:34,54.93,55,59.26,74.7,62.3,74.7,0.25,1
5/30/2009 8:35,54.93,55,59.14,74.49,62.09,74.49,0.25,1
5/30/2009 8:36,55.04,55,59.22,74.7,62.19,74.7,0.25,1
5/30/2009 8:37,55.04,55,59.38,74.6,61.98,74.6,0.26,1
5/30/2009 8:38,55.04,55,59.55,74.6,62.19,74.6,0.26,1
5/30/2009 8:39,54.93,55,59.66,74.49,62.09,74.49,0.25,1
5/30/2009 8:40,54.93,55,59.77,74.49,62.09,74.49,0.25,1
5/30/2009 8:41,54.83,55,59.97,74.6,62.19,74.6,0.25,1
5/30/2009 8:42,54.93,55,60.09,74.49,62.19,74.49,0.25,1
5/30/2009 8:43,54.83,55,60.22,74.6,62.4,74.6,0.24,1
5/30/2009 8:44,54.83,55,60.26,74.7,62.72,74.7,0.25,1
5/30/2009 8:45,54.83,55,60.36,74.39,62.51,74.39,0.24,1
5/30/2009 8:46,54.83,55,60.42,74.49,62.62,74.49,0.24,1
5/30/2009 8:47,55.04,55,60.62,74.39,62.72,74.39,0.24,1
5/30/2009 8:48,54.93,55,60.63,74.39,62.83,74.39,0.24,1
5/30/2009 8:49,54.93,55,60.47,74.28,62.72,74.28,0.24,1
5/30/2009 8:50,55.04,55,60.46,74.28,62.72,74.28,0.24,1
5/30/2009 8:51,54.93,55,60.54,74.49,62.83,74.49,0.24,1
5/30/2009 8:52,54.93,55,60.56,74.28,62.83,74.28,0.24,1
5/30/2009 8:53,55.04,55,60.66,74.28,62.93,74.28,0.25,1
5/30/2009 8:54,54.93,55,60.82,74.39,62.93,74.39,0.24,1
5/30/2009 8:55,55.15,55,60.92,74.39,63.04,74.39,0.25,1
5/30/2009 8:56,55.15,55,61.06,74.49,63.15,74.49,0.25,1
5/30/2009 8:57,55.26,55,61.22,74.39,63.25,74.39,0.26,1
5/30/2009 8:58,55.26,55,61.41,74.39,63.25,74.39,0.26,1
5/30/2009 8:59,55.26,55,61.61,74.39,63.36,74.39,0.26,1
5/30/2009 9:00,55.15,55,61.46,74.39,63.46,74.39,0.26,1
5/30/2009 9:01,55.26,55,61.53,74.39,63.57,74.39,0.27,1
5/30/2009 9:02,55.04,55,61.59,74.39,63.57,74.39,0.26,1
5/30/2009 9:03,54.83,55,61.7,74.28,63.57,74.28,0.26,1
5/30/2009 9:04,54.93,55,61.94,74.39,63.78,74.39,0.26,1
5/30/2009 9:05,55.04,55,62.09,74.07,63.89,74.07,0.26,1
5/30/2009 9:06,55.15,55,61.94,74.28,64,74.28,0.27,1
5/30/2009 9:07,55.15,55,61.9,74.28,64.1,74.28,0.27,1
5/30/2009 9:08,55.15,55,62.04,74.28,64.21,74.28,0.27,1
5/30/2009 9:09,55.04,55,62.13,74.28,64.31,74.28,0.27,1
5/30/2009 9:10,55.15,55,62.28,74.07,64.31,74.07,0.27,1
5/30/2009 9:11,55.15,55,62.27,74.28,64.42,74.28,0.27,1
5/30/2009 9:12,55.04,55,62.32,74.18,64.42,74.18,0.27,1
5/30/2009 9:13,55.04,55,62.37,74.18,64.42,74.18,0.27,1
5/30/2009 9:14,54.93,55,62.48,74.07,64.42,74.07,0.27,1
5/30/2009 9:15,54.93,55,62.62,74.18,64.53,74.18,0.27,1
5/30/2009 9:16,55.04,55,62.62,74.18,64.53,74.18,0.27,1
5/30/2009 9:17,55.04,55,62.26,74.07,64.31,74.07,0.28,1
5/30/2009 9:18,55.04,55,61.89,74.18,64.53,74.18,0.28,1
5/30/2009 9:19,54.93,55,61.67,73.97,64.21,73.97,0.27,1
5/30/2009 9:20,54.83,55,61.7,74.18,64.21,74.18,0.28,1
5/30/2009 9:21,55.04,55,61.79,74.07,64.21,74.07,0.27,1
5/30/2009 9:22,54.83,55,61.93,74.07,64.21,74.07,0.27,1
5/30/2009 9:23,54.83,55,61.89,73.97,64.1,73.97,0.27,1
5/30/2009 9:24,54.83,55,61.81,73.97,64,73.97,0.27,1
5/30/2009 9:25,54.72,55,61.36,73.97,63.89,73.97,0.27,1
5/30/2009 9:26,54.83,55,61.05,73.86,63.68,73.86,0.27,1
5/30/2009 9:27,54.61,55,60.97,73.97,63.68,73.97,0.26,1
5/30/2009 9:28,54.61,55,61.06,73.86,63.46,73.86,0.25,1
5/30/2009 9:29,54.72,55,61.02,73.86,63.46,73.86,0.25,1
5/30/2009 9:30,54.61,55,61.05,73.86,63.57,73.86,0.25,1
5/30/2009 9:31,54.72,55,61.04,73.86,63.57,73.86,0.25,1
5/30/2009 9:32,54.5,55,61.01,73.86,63.46,73.86,0.24,1
5/30/2009 9:33,54.5,55,61.04,73.86,63.36,73.86,0.23,1
5/30/2009 9:34,54.5,55,61.19,73.86,63.36,73.86,0.23,1
5/30/2009 9:35,54.5,55,61.36,73.86,63.57,73.86,0.22,1
5/30/2009 9:36,54.5,55,61.56,73.76,63.57,73.76,0.22,1
5/30/2009 9:37,54.61,55,61.67,73.86,63.89,73.86,0.22,1
5/30/2009 9:38,54.61,55,62.36,73.76,64.1,73.76,0.21,1
5/30/2009 9:39,54.83,55,62.48,73.76,64.42,73.76,0.22,1
5/30/2009 9:40,55.04,55,62.31,73.97,64.53,73.97,0.22,1
5/30/2009 9:41,55.15,55,62.39,73.86,64.63,73.86,0.22,1
5/30/2009 9:42,55.26,55,62.26,73.76,64.42,73.76,0.22,1
5/30/2009 9:43,55.26,55,62.23,73.86,64.63,73.86,0.23,1
5/30/2009 9:44,55.36,55,62.5,73.76,64.63,73.76,0.23,1
5/30/2009 9:45,55.47,55,62.66,73.76,64.84,73.76,0.24,1
5/30/2009 9:46,55.47,55,62.78,73.97,64.95,73.97,0.24,1
5/30/2009 9:47,55.69,55,63.34,73.76,65.06,73.76,0.25,1
5/30/2009 9:48,55.79,55,63.62,73.76,65.27,73.76,0.27,1
5/30/2009 9:49,56.01,55,63.54,73.86,65.37,73.86,0.28,1
5/30/2009 9:50,56.01,55,63.27,73.86,65.48,73.86,0.29,1
5/30/2009 9:51,55.9,55,63.62,73.76,65.59,73.76,0.3,1
5/30/2009 9:52,55.58,55,63.91,73.65,65.69,73.65,0.3,1
5/30/2009 9:53,55.47,55,64.22,73.76,66.12,73.76,0.3,1
5/30/2009 9:54,55.36,55,64.04,73.76,66.01,73.76,0.31,1
5/30/2009 9:55,55.36,55,63.84,73.65,66.22,73.65,0.31,1
5/30/2009 9:56,55.15,55,63.91,73.76,66.33,73.76,0.31,1
5/30/2009 9:57,55.15,55,63.95,73.55,66.33,73.55,0.31,1
5/30/2009 9:58,55.15,55,64.06,73.65,66.44,73.65,0.31,1
5/30/2009 9:59,55.26,55,64.14,73.44,66.33,73.44,0.32,1
5/30/2009 10:00,55.15,55,63.75,73.55,66.22,73.55,0.32,1
5/30/2009 10:01,54.93,55,63.73,73.34,66.01,73.34,0.31,1
5/30/2009 10:02,54.93,55,63.82,73.34,66.44,73.34,0.31,1
5/30/2009 10:03,54.83,55,63.88,73.13,66.33,73.13,0.31,1
5/30/2009 10:04,55.04,55,63.72,73.13,66.33,73.13,0.31,1
5/30/2009 10:05,54.93,55,63.6,73.13,66.44,73.13,0.31,1
5/30/2009 10:06,55.15,55,63.75,73.02,66.22,73.02,0.32,1
5/30/2009 10:07,55.15,55,63.84,73.23,66.12,73.23,0.32,1
5/30/2009 10:08,55.04,55,63.87,73.13,66.12,73.13,0.31,1
5/30/2009 10:09,55.04,55,63.92,73.02,66.12,73.02,0.32,1
5/30/2009 10:10,55.04,55,63.9,73.02,66.22,73.02,0.32,1
5/30/2009 10:11,55.15,55,63.87,73.02,66.22,73.02,0.32,1
5/30/2009 10:12,55.04,55,63.73,73.02,66.33,73.02,0.32,1
5/30/2009 10:13,54.93,55,63.76,73.02,66.22,73.02,0.32,1
5/30/2009 10:14,55.04,55,63.73,72.92,66.22,72.92,0.32,1
5/30/2009 10:15,54.93,55,63.84,72.92,66.33,72.92,0.32,1
5/30/2009 10:16,54.93,55,63.82,73.02,66.22,73.02,0.31,1
5/30/2009 10:17,54.83,55,63.8,72.92,66.12,72.92,0.31,1
5/30/2009 10:18,54.83,55,63.87,73.02,66.12,73.02,0.31,1
5/30/2009 10:19,54.83,55,63.84,72.92,65.91,72.92,0.31,1
5/30/2009 10:20,54.93,55,63.92,72.81,65.91,72.81,0.31,1
5/30/2009 10:21,54.83,55,63.96,72.92,66.12,72.92,0.31,1
5/30/2009 10:22,54.93,55,64.03,72.81,66.44,72.81,0.31,1
5/30/2009 10:23,55.04,55,63.9,72.71,66.33,72.71,0.31,1
5/30/2009 10:24,54.93,55,63.93,72.81,66.33,72.81,0.31,1
5/30/2009 10:25,55.15,55,63.96,72.92,66.54,72.92,0.31,1
5/30/2009 10:26,54.93,55,63.91,72.81,66.44,72.81,0.31,1
5/30/2009 10:27,55.04,55,63.91,72.92,66.44,72.92,0.31,1
5/30/2009 10:28,54.93,55,63.86,72.92,66.44,72.92,0.31,1
5/30/2009 10:29,55.04,55,64.01,72.71,66.33,72.71,0.31,1
5/30/2009 10:30,55.04,55,63.9,72.81,66.22,72.81,0.31,1
5/30/2009 10:31,55.04,55,63.73,72.81,66.33,72.81,0.31,1
5/30/2009 10:32,55.04,55,63.67,72.81,66.12,72.81,0.31,1
5/30/2009 10:33,54.83,55,63.6,72.71,66.01,72.71,0.3,1
5/30/2009 10:34,54.72,55,63.52,72.81,65.91,72.81,0.3,1
5/30/2009 10:35,54.83,55,63.48,72.71,65.91,72.71,0.3,1
5/30/2009 10:36,54.72,55,63.44,72.81,65.91,72.81,0.3,1
5/30/2009 10:37,54.72,55,63.49,72.81,65.91,72.81,0.29,1
5/30/2009 10:38,54.72,55,63.47,72.71,65.8,72.71,0.29,1
5/30/2009 10:39,54.72,55,63.44,72.81,65.91,72.81,0.29,1
5/30/2009 10:40,54.61,55,63.42,72.81,65.91,72.81,0.28,1
5/30/2009 10:41,54.5,55,63.42,72.81,65.8,72.81,0.27,1
5/30/2009 10:42,54.72,55,63.53,72.81,65.91,72.81,0.27,1
5/30/2009 10:43,54.61,55,63.57,73.02,66.12,73.02,0.27,1
5/30/2009 10:44,54.61,55,63.62,72.81,66.01,72.81,0.26,1
5/30/2009 10:45,54.5,55,63.71,72.92,66.22,72.92,0.26,1
5/30/2009 10:46,54.61,55,63.75,72.71,66.22,72.71,0.25,1
5/30/2009 10:47,54.83,55,63.77,72.81,66.22,72.81,0.26,1
5/30/2009 10:48,54.61,55,63.68,72.71,66.12,72.71,0.25,1
5/30/2009 10:49,54.72,55,63.69,72.71,66.12,72.71,0.25,1
5/30/2009 10:50,54.83,55,63.81,72.81,66.33,72.81,0.24,1
5/30/2009 10:51,54.83,55,63.92,72.92,66.44,72.92,0.24,1
5/30/2009 10:52,54.83,55,63.79,72.81,66.33,72.81,0.24,1
5/30/2009 10:53,54.83,55,63.69,72.81,66.22,72.81,0.24,1
5/30/2009 10:54,54.83,55,63.8,72.92,66.22,72.92,0.24,1
5/30/2009 10:55,54.83,55,63.73,72.81,66.12,72.81,0.24,1
5/30/2009 10:56,54.83,55,63.6,72.92,66.33,72.92,0.23,1
5/30/2009 10:57,54.93,55,63.53,72.92,66.33,72.92,0.24,1
5/30/2009 10:58,54.93,55,63.52,72.92,66.12,72.92,0.23,1
5/30/2009 10:59,54.93,55,63.57,72.81,66.22,72.81,0.23,1
5/30/2009 11:00,55.04,55,63.57,72.92,66.22,72.92,0.24,1
5/30/2009 11:01,55.04,55,63.59,72.92,66.12,72.92,0.24,1
5/30/2009 11:02,54.93,55,63.55,72.81,66.12,72.81,0.23,1
5/30/2009 11:03,55.04,55,63.51,72.81,66.12,72.81,0.24,1
5/30/2009 11:04,54.93,55,63.51,72.92,66.01,72.92,0.23,1
5/30/2009 11:05,55.04,55,63.51,72.81,65.91,72.81,0.24,1
5/30/2009 11:06,54.93,55,63.53,72.92,66.01,72.92,0.23,1
5/30/2009 11:07,55.04,55,63.55,73.02,65.91,73.02,0.24,1
5/30/2009 11:08,55.04,55,63.54,72.81,65.8,72.81,0.24,1
5/30/2009 11:09,54.93,55,63.54,73.02,65.91,73.02,0.23,1
5/30/2009 11:10,54.93,55,63.54,72.81,65.8,72.81,0.23,1
5/30/2009 11:11,55.04,55,63.51,72.92,65.8,72.92,0.23,1
5/30/2009 11:12,55.04,55,63.52,72.81,65.8,72.81,0.23,1
5/30/2009 11:13,55.04,55,63.54,72.92,65.91,72.92,0.23,1
5/30/2009 11:14,54.93,55,63.53,72.92,65.91,72.92,0.23,1
5/30/2009 11:15,54.93,55,63.52,72.92,65.69,72.92,0.23,1
5/30/2009 11:16,55.04,55,63.49,72.92,65.69,72.92,0.23,1
5/30/2009 11:17,55.04,55,63.49,72.92,65.59,72.92,0.23,1
5/30/2009 11:18,54.93,55,63.44,73.02,65.69,73.02,0.23,1
5/30/2009 11:19,54.93,55,63.49,73.13,65.69,73.13,0.23,1
5/30/2009 11:20,54.93,55,63.44,73.13,65.59,73.13,0.23,1
5/30/2009 11:21,54.83,55,63.43,72.92,65.48,72.92,0.22,1
5/30/2009 11:22,54.93,55,63.42,73.13,65.59,73.13,0.22,1
5/30/2009 11:23,54.93,55,63.39,73.13,65.48,73.13,0.22,1
5/30/2009 11:24,54.93,55,63.42,73.13,65.48,73.13,0.22,1
5/30/2009 11:25,54.93,55,63.44,73.23,65.37,73.23,0.22,1
5/30/2009 11:26,54.83,55,63.45,73.23,65.59,73.23,0.22,1
5/30/2009 11:27,55.04,55,63.44,73.13,65.48,73.13,0.22,1
5/30/2009 11:28,54.93,55,63.49,73.13,65.48,73.13,0.22,1
5/30/2009 11:29,54.93,55,63.49,73.23,65.48,73.23,0.22,1
5/30/2009 11:30,55.04,55,63.53,73.23,65.48,73.23,0.22,1
5/30/2009 11:31,55.04,55,63.52,73.34,65.37,73.34,0.22,1
5/30/2009 11:32,54.93,55,63.57,73.23,65.48,73.23,0.23,1
5/30/2009 11:33,55.04,55,63.59,73.23,65.48,73.23,0.22,1
5/30/2009 11:34,55.04,55,63.57,73.34,65.48,73.34,0.22,1
5/30/2009 11:35,55.04,55,63.64,73.34,65.59,73.34,0.23,1
5/30/2009 11:36,55.04,55,63.62,73.34,65.48,73.34,0.23,1
5/30/2009 11:37,55.04,55,63.63,73.44,65.48,73.44,0.23,1
5/30/2009 11:38,54.93,55,63.6,73.55,65.59,73.55,0.23,1
5/30/2009 11:39,55.04,55,63.6,73.55,65.59,73.55,0.23,1
5/30/2009 11:40,55.04,55,63.63,73.44,65.69,73.44,0.23,1
5/30/2009 11:41,55.04,55,63.63,73.55,65.48,73.55,0.23,1
5/30/2009 11:42,55.04,55,63.67,73.55,65.48,73.55,0.23,1
5/30/2009 11:43,54.93,55,63.66,73.65,65.59,73.65,0.23,1
5/30/2009 11:44,55.04,55,63.68,73.65,65.59,73.65,0.22,1
5/30/2009 11:45,55.04,55,63.67,73.65,65.59,73.65,0.22,1
5/30/2009 11:46,54.93,55,63.69,73.76,65.59,73.76,0.23,1
5/30/2009 11:47,54.93,55,63.68,73.55,65.48,73.55,0.23,1
5/30/2009 11:48,55.04,55,63.66,73.65,65.48,73.65,0.22,1
5/30/2009 11:49,55.04,55,63.68,73.65,65.48,73.65,0.22,1
5/30/2009 11:50,54.93,55,63.69,73.65,65.48,73.65,0.22,1
5/30/2009 11:51,54.93,55,63.66,73.65,65.48,73.65,0.22,1
5/30/2009 11:52,54.83,55,63.67,73.55,65.37,73.55,0.22,1
5/30/2009 11:53,54.93,55,63.68,73.65,65.37,73.65,0.22,1
5/30/2009 11:54,54.83,55,63.69,73.55,65.27,73.55,0.21,1
5/30/2009 11:55,54.83,55,63.66,73.76,65.37,73.76,0.22,1
5/30/2009 11:56,54.93,55,63.64,73.65,65.37,73.65,0.21,1
5/30/2009 11:57,54.83,55,63.64,73.76,65.27,73.76,0.22,1
5/30/2009 11:58,54.83,55,63.67,73.76,65.27,73.76,0.21,1
5/30/2009 11:59,54.93,55,63.71,73.86,65.48,73.86,0.21,1
5/30/2009 12:00,55.04,55,63.69,73.86,65.37,73.86,0.21,1
5/30/2009 12:01,55.04,55,63.66,73.76,65.37,73.76,0.22,1
5/30/2009 12:02,55.26,55,63.64,73.34,65.27,73.34,0.22,1
5/30/2009 12:03,55.15,55,63.62,73.02,65.27,73.02,0.22,1
5/30/2009 12:04,55.15,55,63.6,72.6,65.27,72.6,0.22,1
5/30/2009 12:05,55.04,55,63.64,72.39,65.27,72.39,0.22,1
5/30/2009 12:06,54.83,55,63.64,72.39,65.37,72.39,0.21,1
5/30/2009 12:07,54.83,55,63.66,72.18,65.27,72.18,0.21,1
5/30/2009 12:08,54.5,55,63.67,72.29,65.27,72.29,0.2,1
5/30/2009 12:09,54.5,55,63.66,72.5,65.37,72.5,0.2,1
5/30/2009 12:10,54.5,55,63.66,72.39,65.37,72.39,0.19,1
5/30/2009 12:11,54.61,55,63.66,72.39,65.27,72.39,0.19,1
5/30/2009 12:12,54.5,55,63.69,72.6,65.48,72.6,0.19,1
5/30/2009 12:13,54.61,55,63.63,72.5,65.37,72.5,0.18,1
5/30/2009 12:14,54.72,55,63.67,72.6,65.27,72.6,0.18,1
5/30/2009 12:15,54.83,55,63.66,72.71,65.48,72.71,0.18,1
5/30/2009 12:16,54.83,55,63.69,72.6,65.27,72.6,0.18,1
5/30/2009 12:17,54.83,55,63.71,72.71,65.48,72.71,0.18,1
5/30/2009 12:18,54.83,55,63.73,72.71,65.37,72.71,0.18,1
5/30/2009 12:19,54.93,55,63.72,72.81,65.37,72.81,0.18,1
5/30/2009 12:20,54.93,55,63.8,72.81,65.59,72.81,0.18,1
5/30/2009 12:21,55.04,55,63.79,72.81,65.59,72.81,0.18,1
5/30/2009 12:22,55.04,55,63.84,72.81,65.48,72.81,0.18,1
5/30/2009 12:23,55.04,55,63.91,72.92,65.59,72.92,0.19,1
5/30/2009 12:24,55.04,55,64,72.81,65.48,72.81,0.18,1
5/30/2009 12:25,55.04,55,64.03,72.92,65.59,72.92,0.18,1
5/30/2009 12:26,55.15,55,64.06,72.92,65.59,72.92,0.19,1
5/30/2009 12:27,55.04,55,64.09,72.92,65.59,72.92,0.19,1
5/30/2009 12:28,55.26,55,64.15,72.92,65.59,72.92,0.19,1
5/30/2009 12:29,55.15,55,64.25,72.92,65.48,72.92,0.19,1
5/30/2009 12:30,55.15,55,64.31,72.92,65.48,72.92,0.2,1
5/30/2009 12:31,55.26,55,64.38,73.02,65.69,73.02,0.2,1
5/30/2009 12:32,55.36,55,64.43,72.92,65.59,72.92,0.21,1
5/30/2009 12:33,55.36,55,64.47,73.02,65.69,73.02,0.21,1
5/30/2009 12:34,55.36,55,64.56,72.92,65.59,72.92,0.22,1
5/30/2009 12:35,55.58,55,64.62,72.92,65.8,72.92,0.23,1
5/30/2009 12:36,55.58,55,64.63,73.02,65.91,73.02,0.23,1
5/30/2009 12:37,55.69,55,64.69,73.02,65.91,73.02,0.24,1
5/30/2009 12:38,55.79,55,64.71,72.92,65.91,72.92,0.25,1
5/30/2009 12:39,55.69,55,64.74,72.92,65.91,72.92,0.26,1
5/30/2009 12:40,55.79,55,64.74,73.02,65.91,73.02,0.27,1
5/30/2009 12:41,55.58,55,64.8,73.02,66.01,73.02,0.27,1
5/30/2009 12:42,55.58,55,64.78,73.02,66.01,73.02,0.28,1
5/30/2009 12:43,55.47,55,64.82,73.02,66.12,73.02,0.28,1
5/30/2009 12:44,55.36,55,64.84,73.13,66.12,73.13,0.29,1
5/30/2009 12:45,55.36,55,64.82,73.02,66.01,73.02,0.29,1
5/30/2009 12:46,55.15,55,64.84,73.23,66.22,73.23,0.29,1
5/30/2009 12:47,55.15,55,64.89,73.02,66.01,73.02,0.29,1
5/30/2009 12:48,55.04,55,64.98,73.13,66.22,73.13,0.29,1
5/30/2009 12:49,55.15,55,65,72.92,66.12,72.92,0.29,1
5/30/2009 12:50,54.93,55,65.04,73.02,66.22,73.02,0.29,1
5/30/2009 12:51,55.15,55,65.09,72.92,66.33,72.92,0.29,1
5/30/2009 12:52,55.04,55,65.16,73.13,66.54,73.13,0.29,1
5/30/2009 12:53,55.15,55,65.22,72.92,66.33,72.92,0.3,1
5/30/2009 12:54,55.04,55,65.28,73.02,66.44,73.02,0.29,1
5/30/2009 12:55,54.93,55,65.35,73.13,66.65,73.13,0.29,1
5/30/2009 12:56,54.93,55,65.4,73.02,66.54,73.02,0.29,1
5/30/2009 12:57,54.83,55,65.39,73.02,66.54,73.02,0.29,1
5/30/2009 12:58,54.83,55,65.32,72.92,66.54,72.92,0.28,1
5/30/2009 12:59,54.83,55,65.4,72.92,66.54,72.92,0.28,1
5/30/2009 13:00,54.83,55,65.5,72.81,66.54,72.81,0.28,1
5/30/2009 13:01,54.83,55,65.49,73.02,66.75,73.02,0.28,1
5/30/2009 13:02,54.83,55,65.46,72.92,66.65,72.92,0.28,1
5/30/2009 13:03,54.72,55,65.49,72.92,66.65,72.92,0.28,1
5/30/2009 13:04,54.83,55,65.57,73.02,66.65,73.02,0.27,1
5/30/2009 13:05,54.72,55,65.57,72.92,66.65,72.92,0.27,1
5/30/2009 13:06,54.72,55,65.59,72.92,66.65,72.92,0.27,1
5/30/2009 13:07,54.72,55,65.61,72.92,66.65,72.92,0.27,1
5/30/2009 13:08,54.83,55,65.63,72.92,66.75,72.92,0.27,1
5/30/2009 13:09,54.83,55,65.73,72.81,66.75,72.81,0.26,1
5/30/2009 13:10,54.83,55,65.76,73.13,66.86,73.13,0.26,1
5/30/2009 13:11,54.93,55,65.81,72.92,66.97,72.92,0.26,1
5/30/2009 13:12,55.04,55,65.92,73.02,66.86,73.02,0.26,1
5/30/2009 13:13,54.83,55,65.9,72.81,66.97,72.81,0.26,1
5/30/2009 13:14,54.83,55,66.05,72.92,66.97,72.92,0.26,1
5/30/2009 13:15,54.83,55,66.04,73.02,67.07,73.02,0.25,1
5/30/2009 13:16,54.83,55,65.99,72.92,66.97,72.92,0.25,1
5/30/2009 13:17,55.04,55,65.94,72.92,66.97,72.92,0.25,1
5/30/2009 13:18,54.93,55,65.9,73.02,66.97,73.02,0.25,1
5/30/2009 13:19,54.93,55,65.84,72.92,66.97,72.92,0.25,1
5/30/2009 13:20,55.04,55,65.95,73.02,67.07,73.02,0.25,1
5/30/2009 13:21,55.04,55,65.95,72.92,66.97,72.92,0.26,1
5/30/2009 13:22,54.93,55,66.11,72.92,66.97,72.92,0.25,1
5/30/2009 13:23,54.93,55,66.07,72.81,67.18,72.81,0.25,1
5/30/2009 13:24,54.93,55,66.13,73.02,67.18,73.02,0.25,1
5/30/2009 13:25,55.04,55,66.16,73.02,67.18,73.02,0.26,1
5/30/2009 13:26,54.93,55,66.24,73.02,67.28,73.02,0.25,1
5/30/2009 13:27,55.04,55,66.32,73.02,67.28,73.02,0.25,1
