Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,Zone Air Temperature,AHU: Outdoor Air Temperature,Zone Air Temperature.1,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Cooling Coil Valve Control Signal,Occupancy Mode Indicator,Supply Air Volume,Q_fan,Q_chill,Q_total,Q_vav,Total
5/30/2009 11:04,54.93,55,72.92,63.51,72.92,66.01,72.92,0.23,1,36.14,45.175,117.95,0.163,0.03108,0.19408
5/30/2009 11:05,55.04,55,72.81,63.51,72.81,65.91,72.81,0.24,1,36.58,45.725,117.12,0.163,0.03028,0.19328
5/30/2009 11:06,54.93,55,72.92,63.53,72.92,66.01,72.92,0.23,1,36.14,45.175,117.95,0.163,0.03108,0.19408
5/30/2009 11:07,55.04,55,73.02,63.55,73.02,65.91,73.02,0.24,1,36.16,45.2,115.78,0.161,0.03217,0.19317
5/30/2009 11:08,55.04,55,72.81,63.54,72.81,65.8,72.81,0.24,1,36.58,45.725,115.93,0.162,0.03028,0.19228
5/30/2009 11:09,54.93,55,73.02,63.54,73.02,65.91,73.02,0.23,1,35.94,44.925,116.24,0.161,0.03197,0.19297
5/30/2009 11:10,54.93,55,72.81,63.54,72.81,65.8,72.81,0.23,1,36.36,45.45,116.42,0.162,0.03009,0.19209
5/30/2009 11:11,55.04,55,72.92,63.51,72.92,65.8,72.92,0.23,1,36.36,45.45,115.24,0.161,0.03127,0.19227
5/30/2009 11:12,55.04,55,72.81,63.52,72.81,65.8,72.81,0.23,1,36.58,45.725,115.93,0.162,0.03028,0.19228
5/30/2009 11:13,55.04,55,72.92,63.54,72.92,65.91,72.92,0.23,1,36.36,45.45,116.42,0.162,0.03127,0.19327
5/30/2009 11:14,54.93,55,72.92,63.53,72.92,65.91,72.92,0.23,1,36.14,45.175,116.88,0.162,0.03108,0.19308
5/30/2009 11:15,54.93,55,72.92,63.52,72.92,65.69,72.92,0.23,1,36.14,45.175,114.54,0.16,0.03108,0.19108
5/30/2009 11:16,55.04,55,72.92,63.49,72.92,65.69,72.92,0.23,1,36.36,45.45,114.06,0.16,0.03127,0.19127
5/30/2009 11:17,55.04,55,72.92,63.49,72.92,65.59,72.92,0.23,1,36.36,45.45,112.99,0.158,0.03127,0.18927
5/30/2009 11:18,54.93,55,73.02,63.44,73.02,65.69,73.02,0.23,1,35.94,44.925,113.91,0.159,0.03197,0.19097
5/30/2009 11:19,54.93,55,73.13,63.49,73.13,65.69,73.13,0.23,1,35.72,44.65,113.21,0.158,0.03293,0.19093
5/30/2009 11:20,54.93,55,73.13,63.44,73.13,65.59,73.13,0.23,1,35.72,44.65,112.16,0.157,0.03293,0.18993
5/30/2009 11:21,54.83,55,72.92,63.43,72.92,65.48,72.92,0.22,1,35.94,44.925,112.74,0.158,0.03091,0.18891
5/30/2009 11:22,54.93,55,73.13,63.42,73.13,65.59,73.13,0.22,1,35.72,44.65,112.16,0.157,0.03293,0.18993
5/30/2009 11:23,54.93,55,73.13,63.39,73.13,65.48,73.13,0.22,1,35.72,44.65,111,0.156,0.03293,0.18893
5/30/2009 11:24,54.93,55,73.13,63.42,73.13,65.48,73.13,0.22,1,35.72,44.65,111,0.156,0.03293,0.18893
5/30/2009 11:25,54.93,55,73.23,63.44,73.23,65.37,73.23,0.22,1,35.52,44.4,109.23,0.154,0.03379,0.18779
5/30/2009 11:26,54.83,55,73.23,63.45,73.23,65.59,73.23,0.22,1,35.33,44.1625,111.97,0.156,0.03361,0.18961
5/30/2009 11:27,55.04,55,73.13,63.44,73.13,65.48,73.13,0.22,1,35.94,44.925,110.52,0.155,0.03313,0.18813
5/30/2009 11:28,54.93,55,73.13,63.49,73.13,65.48,73.13,0.22,1,35.72,44.65,111,0.156,0.03293,0.18893
5/30/2009 11:29,54.93,55,73.23,63.49,73.23,65.48,73.23,0.22,1,35.52,44.4,110.38,0.155,0.03379,0.18879
5/30/2009 11:30,55.04,55,73.23,63.53,73.23,65.48,73.23,0.22,1,35.74,44.675,109.9,0.155,0.034,0.189
5/30/2009 11:31,55.04,55,73.34,63.52,73.34,65.37,73.34,0.22,1,35.52,44.4,108.08,0.152,0.03494,0.18694
5/30/2009 11:32,54.93,55,73.23,63.57,73.23,65.48,73.23,0.23,1,35.52,44.4,110.38,0.155,0.03379,0.18879
5/30/2009 11:33,55.04,55,73.23,63.59,73.23,65.48,73.23,0.22,1,35.74,44.675,109.9,0.155,0.034,0.189
5/30/2009 11:34,55.04,55,73.34,63.57,73.34,65.48,73.34,0.22,1,35.52,44.4,109.23,0.154,0.03494,0.18894
5/30/2009 11:35,55.04,55,73.34,63.64,73.34,65.59,73.34,0.23,1,35.52,44.4,110.38,0.155,0.03494,0.18994
5/30/2009 11:36,55.04,55,73.34,63.62,73.34,65.48,73.34,0.23,1,35.52,44.4,109.23,0.154,0.03494,0.18894
5/30/2009 11:37,55.04,55,73.44,63.63,73.44,65.48,73.44,0.23,1,35.33,44.1625,108.64,0.153,0.0358,0.1888
5/30/2009 11:38,54.93,55,73.55,63.6,73.55,65.59,73.55,0.23,1,34.91,43.6375,109.61,0.153,0.0365,0.1895
5/30/2009 11:39,55.04,55,73.55,63.6,73.55,65.59,73.55,0.23,1,35.12,43.9,109.13,0.153,0.03672,0.18972
5/30/2009 11:40,55.04,55,73.44,63.63,73.44,65.69,73.44,0.23,1,35.33,44.1625,110.83,0.155,0.0358,0.1908
5/30/2009 11:41,55.04,55,73.55,63.63,73.55,65.48,73.55,0.23,1,35.12,43.9,108,0.152,0.03672,0.18872
5/30/2009 11:42,55.04,55,73.55,63.67,73.55,65.48,73.55,0.23,1,35.12,43.9,108,0.152,0.03672,0.18872
5/30/2009 11:43,54.93,55,73.65,63.66,73.65,65.59,73.65,0.23,1,34.73,43.4125,109.05,0.152,0.03734,0.18934
5/30/2009 11:44,55.04,55,73.65,63.68,73.65,65.59,73.65,0.22,1,34.93,43.6625,108.54,0.152,0.03755,0.18955
5/30/2009 11:45,55.04,55,73.65,63.67,73.65,65.59,73.65,0.22,1,34.93,43.6625,108.54,0.152,0.03755,0.18955
5/30/2009 11:46,54.93,55,73.76,63.69,73.76,65.59,73.76,0.23,1,34.52,43.15,108.39,0.152,0.03823,0.19023
5/30/2009 11:47,54.93,55,73.55,63.68,73.55,65.48,73.55,0.23,1,34.91,43.6375,108.48,0.152,0.0365,0.1885
5/30/2009 11:48,55.04,55,73.65,63.66,73.65,65.48,73.65,0.22,1,34.93,43.6625,107.41,0.151,0.03755,0.18855
5/30/2009 11:49,55.04,55,73.65,63.68,73.65,65.48,73.65,0.22,1,34.93,43.6625,107.41,0.151,0.03755,0.18855
5/30/2009 11:50,54.93,55,73.65,63.69,73.65,65.48,73.65,0.22,1,34.73,43.4125,107.92,0.151,0.03734,0.18834
5/30/2009 11:51,54.93,55,73.65,63.66,73.65,65.48,73.65,0.22,1,34.73,43.4125,107.92,0.151,0.03734,0.18834
5/30/2009 11:52,54.83,55,73.55,63.67,73.55,65.37,73.55,0.22,1,34.73,43.4125,107.82,0.151,0.03632,0.18732
5/30/2009 11:53,54.93,55,73.65,63.68,73.65,65.37,73.65,0.22,1,34.73,43.4125,106.8,0.15,0.03734,0.18734
5/30/2009 11:54,54.83,55,73.55,63.69,73.55,65.27,73.55,0.21,1,34.73,43.4125,106.8,0.15,0.03632,0.18632
5/30/2009 11:55,54.83,55,73.76,63.66,73.76,65.37,73.76,0.22,1,34.34,42.925,106.61,0.15,0.03803,0.18803
5/30/2009 11:56,54.93,55,73.65,63.64,73.65,65.37,73.65,0.21,1,34.73,43.4125,106.8,0.15,0.03734,0.18734
5/30/2009 11:57,54.83,55,73.76,63.64,73.76,65.27,73.76,0.22,1,34.34,42.925,105.6,0.149,0.03803,0.18703
5/30/2009 11:58,54.83,55,73.76,63.67,73.76,65.27,73.76,0.21,1,34.34,42.925,105.6,0.149,0.03803,0.18703
5/30/2009 11:59,54.93,55,73.86,63.71,73.86,65.48,73.86,0.21,1,34.34,42.925,106.71,0.15,0.03904,0.18904
5/30/2009 14:00,54.5,55,73.02,65.12,73.02,66.65,73.02,0.29,1,35.1,43.875,125.61,0.169,0.03122,0.20022
5/30/2009 14:01,54.39,55,73.02,65.08,73.02,66.44,73.02,0.28,1,34.9,43.625,123.87,0.167,0.03104,0.19804
5/30/2009 14:02,54.39,55,73.44,65.02,73.44,66.54,73.44,0.27,1,34.13,42.6625,122.14,0.165,0.03458,0.19958
5/30/2009 14:03,54.39,55,73.76,64.92,73.76,66.44,73.76,0.26,1,33.56,41.95,119.11,0.161,0.03717,0.19817
5/30/2009 14:04,54.29,55,74.07,64.87,74.07,66.44,74.07,0.26,1,32.87,41.0875,117.63,0.159,0.0394,0.1984
5/30/2009 14:05,54.39,55,74.39,64.84,74.39,66.44,74.39,0.25,1,32.51,40.6375,115.39,0.156,0.04204,0.19804
5/30/2009 14:06,54.61,55,74.49,64.79,74.49,66.44,74.49,0.25,1,32.7,40.875,113.94,0.155,0.04325,0.19825
5/30/2009 14:07,54.72,55,74.6,64.69,74.6,66.33,74.6,0.25,1,32.7,40.875,111.82,0.153,0.04431,0.19731
5/30/2009 14:08,54.72,55,74.7,64.6,74.7,66.22,74.7,0.24,1,32.54,40.675,110.22,0.151,0.04505,0.19605
5/30/2009 14:09,54.83,55,74.7,64.49,74.7,66.12,74.7,0.24,1,32.72,40.9,108.81,0.15,0.0453,0.1953
5/30/2009 14:10,55.04,55,74.92,64.46,74.92,66.12,74.92,0.25,1,32.7,40.875,106.72,0.148,0.04739,0.19539
5/30/2009 14:11,55.04,55,74.81,64.45,74.81,65.91,74.81,0.25,1,32.88,41.1,105.27,0.146,0.04658,0.19258
5/30/2009 14:12,55.15,55,74.81,64.39,74.81,66.01,74.81,0.25,1,33.07,41.3375,105.78,0.147,0.04685,0.19385
5/30/2009 14:13,55.36,55,74.7,64.31,74.7,65.91,74.7,0.26,1,33.61,42.0125,104.44,0.146,0.04653,0.19253
5/30/2009 14:14,55.47,55,74.81,64.23,74.81,65.91,74.81,0.26,1,33.61,42.0125,103.35,0.145,0.04762,0.19262
5/30/2009 14:15,55.69,55,74.92,64.25,74.92,65.8,74.92,0.28,1,33.81,42.2625,100.68,0.143,0.049,0.192
5/30/2009 14:16,55.69,55,74.92,64.21,74.92,65.91,74.92,0.28,1,33.81,42.2625,101.78,0.144,0.049,0.193
5/30/2009 14:17,55.79,55,74.92,64.12,74.92,65.8,74.92,0.29,1,33.98,42.475,100.19,0.143,0.04924,0.19224
5/30/2009 14:18,55.79,55,74.81,64.09,74.81,65.69,74.81,0.3,1,34.18,42.725,99.67,0.142,0.04843,0.19043
5/30/2009 14:19,56.01,55,74.92,64.12,74.92,65.59,74.92,0.32,1,34.38,42.975,97.01,0.14,0.04982,0.18982
5/30/2009 14:20,55.9,55,74.81,64.1,74.81,65.59,74.81,0.32,1,34.38,42.975,98.13,0.141,0.04871,0.18971
5/30/2009 14:21,55.79,55,74.81,63.99,74.81,65.48,74.81,0.33,1,34.18,42.725,97.56,0.14,0.04843,0.18843
5/30/2009 14:22,55.79,55,74.7,63.9,74.7,65.37,74.7,0.34,1,34.38,42.975,97.01,0.14,0.04759,0.18759
5/30/2009 14:23,55.47,55,74.7,63.75,74.7,65.27,74.7,0.34,1,33.81,42.2625,97.6,0.14,0.04681,0.18681
5/30/2009 14:24,55.36,55,74.7,63.58,74.7,65.27,74.7,0.34,1,33.61,42.0125,98.11,0.14,0.04653,0.18653
5/30/2009 14:25,55.26,55,74.7,63.26,74.7,65.16,74.7,0.34,1,33.44,41.8,97.51,0.139,0.04629,0.18529
5/30/2009 14:26,55.04,55,74.6,63.05,74.6,64.84,74.6,0.34,1,33.24,41.55,95.95,0.138,0.04504,0.18304
5/30/2009 14:27,54.93,55,74.6,62.88,74.6,64.74,74.6,0.34,1,33.05,41.3125,95.5,0.137,0.04478,0.18178
5/30/2009 14:28,54.83,55,74.49,62.74,74.49,64.63,74.49,0.33,1,33.07,41.3375,95.46,0.137,0.04374,0.18074
5/30/2009 14:29,54.72,55,74.6,62.7,74.6,64.63,74.6,0.33,1,32.7,40.875,95.45,0.136,0.04431,0.18031
5/30/2009 14:30,54.83,55,74.49,62.69,74.49,64.53,74.49,0.33,1,33.07,41.3375,94.49,0.136,0.04374,0.17974
5/30/2009 14:31,54.72,55,74.39,62.72,74.39,64.63,74.39,0.32,1,33.05,41.3125,96.47,0.138,0.04274,0.18074
5/30/2009 14:32,54.72,55,74.49,62.7,74.49,64.53,74.49,0.32,1,32.88,41.1,95.01,0.136,0.04348,0.17948
5/30/2009 14:33,54.93,55,74.39,62.78,74.39,64.53,74.39,0.32,1,33.41,41.7625,94.47,0.136,0.0432,0.1792
5/30/2009 14:34,54.83,55,74.39,62.82,74.39,64.53,74.39,0.32,1,33.24,41.55,94.97,0.137,0.04298,0.17998
5/30/2009 14:35,54.93,55,74.6,62.86,74.6,64.63,74.6,0.32,1,33.05,41.3125,94.43,0.136,0.04478,0.18078
5/30/2009 14:36,54.93,55,74.39,62.91,74.39,64.53,74.39,0.32,1,33.41,41.7625,94.47,0.136,0.0432,0.1792
5/30/2009 14:37,54.93,55,74.39,62.97,74.39,64.53,74.39,0.32,1,33.41,41.7625,94.47,0.136,0.0432,0.1792
5/30/2009 14:38,55.04,55,74.49,62.97,74.49,64.53,74.49,0.32,1,33.42,41.775,93.42,0.135,0.0442,0.1792
5/30/2009 14:39,55.04,55,74.49,62.97,74.49,64.63,74.49,0.32,1,33.42,41.775,94.4,0.136,0.0442,0.1802
5/30/2009 14:40,55.15,55,74.39,62.96,74.39,64.53,74.39,0.33,1,33.79,42.2375,93.36,0.136,0.04369,0.17969
5/30/2009 14:41,55.15,55,74.49,62.86,74.49,64.63,74.49,0.33,1,33.61,42.0125,93.85,0.136,0.04445,0.18045
5/30/2009 14:42,55.36,55,74.39,62.29,74.39,64.42,74.39,0.34,1,34.16,42.7,91.16,0.134,0.04417,0.17817
5/30/2009 14:43,54.93,55,74.49,60.26,74.49,63.57,74.49,0.33,1,33.24,41.55,84.59,0.126,0.04396,0.16996
5/30/2009 14:44,54.5,55,74.39,58.57,74.39,62.51,74.39,0.32,1,32.69,40.8625,77.13,0.118,0.04227,0.16027
5/30/2009 14:45,53.86,55,74.49,57.2,74.49,61.45,74.49,0.29,1,31.51,39.3875,70.44,0.11,0.04167,0.15167
5/30/2009 14:46,53.53,55,74.28,56.59,74.28,60.71,74.28,0.27,1,31.33,39.1625,66.26,0.105,0.0395,0.1445
5/30/2009 14:47,53.21,55,74.18,56.44,74.18,60.28,74.18,0.25,1,31,38.75,64.56,0.103,0.03817,0.14117
5/30/2009 14:48,53.21,55,74.07,56.87,74.07,60.18,74.07,0.23,1,31.17,38.9625,63.99,0.103,0.03737,0.14037
5/30/2009 14:49,53.43,55,74.07,56.9,74.07,60.07,74.07,0.22,1,31.5,39.375,61.61,0.101,0.03776,0.13876
5/30/2009 14:50,53.86,55,74.07,56.68,74.07,59.86,74.07,0.2,1,32.17,40.2125,56.85,0.097,0.03857,0.13557
5/30/2009 14:51,53.96,55,74.07,56.7,74.07,59.75,74.07,0.2,1,32.33,40.4125,55.14,0.096,0.03876,0.13476
5/30/2009 14:52,54.18,55,74.07,56.88,74.07,59.75,74.07,0.19,1,32.69,40.8625,53.63,0.094,0.03919,0.13319
5/30/2009 14:53,54.5,55,73.97,57.58,73.97,59.96,73.97,0.19,1,33.39,41.7375,53.7,0.095,0.03904,0.13404
5/30/2009 14:54,54.72,55,73.97,58.08,73.97,60.18,73.97,0.19,1,33.77,42.2125,54.31,0.097,0.03949,0.13649
5/30/2009 14:55,55.04,55,74.18,58.7,74.18,60.6,74.18,0.2,1,33.97,42.4625,55.63,0.098,0.04182,0.13982
5/30/2009 14:56,55.26,55,74.18,58.98,74.18,60.6,74.18,0.21,1,34.36,42.95,54.04,0.097,0.0423,0.1393
5/30/2009 14:57,55.26,55,74.07,58.93,74.07,60.6,74.07,0.21,1,34.56,43.2,54.36,0.098,0.04143,0.13943
5/30/2009 14:58,55.15,55,74.18,58.91,74.18,60.49,74.18,0.21,1,34.16,42.7,53.73,0.096,0.04206,0.13806
5/30/2009 14:59,55.26,55,74.07,58.93,74.07,60.81,74.07,0.22,1,34.56,43.2,56.5,0.1,0.04143,0.14143
5/30/2009 15:00,55.36,55,74.18,58.93,74.18,60.92,74.18,0.22,1,34.54,43.175,56.57,0.1,0.04253,0.14253
5/30/2009 15:01,55.47,55,74.28,58.4,74.28,60.92,74.28,0.23,1,34.56,43.2,55.48,0.099,0.04357,0.14257
5/30/2009 15:02,55.36,55,74.18,57.6,74.18,60.39,74.18,0.23,1,34.54,43.175,51.17,0.094,0.04253,0.13653
5/30/2009 15:03,55.04,55,74.28,56.79,74.28,60.07,74.28,0.23,1,33.79,42.2375,50.06,0.092,0.0426,0.1346
5/30/2009 15:04,54.93,55,74.28,56.34,74.28,59.54,74.28,0.23,1,33.6,42,45.62,0.088,0.04236,0.13036
5/30/2009 15:05,54.72,55,74.18,56.14,74.18,59.33,74.18,0.22,1,33.41,41.7625,45.37,0.087,0.04113,0.12813
5/30/2009 15:06,54.5,55,74.28,55.81,74.28,59.12,74.28,0.21,1,32.87,41.0875,44.73,0.086,0.04144,0.12744
5/30/2009 15:07,54.39,55,74.07,55.63,74.07,58.8,74.07,0.2,1,33.03,41.2875,42.9,0.084,0.0396,0.1236
5/30/2009 15:08,54.29,55,74.18,55.57,74.18,58.8,74.18,0.19,1,32.69,40.8625,43.43,0.084,0.04025,0.12425
5/30/2009 15:09,54.29,55,74.07,55.52,74.07,58.69,74.07,0.18,1,32.87,41.0875,42.6,0.084,0.0394,0.1234
5/30/2009 15:10,54.29,55,74.07,55.41,74.07,58.58,74.07,0.18,1,32.87,41.0875,41.53,0.083,0.0394,0.1224
5/30/2009 15:11,54.5,55,74.07,55.4,74.07,58.58,74.07,0.17,1,33.22,41.525,39.92,0.081,0.03982,0.12082
5/30/2009 15:12,54.61,55,74.07,55.41,74.07,58.37,74.07,0.17,1,33.41,41.7625,37,0.079,0.04005,0.11905
5/30/2009 15:13,54.72,55,74.18,55.47,74.18,58.48,74.18,0.17,1,33.41,41.7625,37,0.079,0.04113,0.12013
5/30/2009 15:14,54.72,55,74.07,55.55,74.07,58.37,74.07,0.16,1,33.6,42,36.12,0.078,0.04028,0.11828
5/30/2009 15:15,54.83,55,74.18,55.68,74.18,58.48,74.18,0.16,1,33.6,42,36.12,0.078,0.04137,0.11937
5/30/2009 15:16,55.04,55,73.97,55.78,73.97,58.48,73.97,0.17,1,34.34,42.925,34.79,0.078,0.04016,0.11816
5/30/2009 15:17,54.93,55,74.18,55.88,74.18,58.48,74.18,0.16,1,33.77,42.2125,35.31,0.078,0.04158,0.11958
5/30/2009 15:18,55.26,55,74.18,55.93,74.18,58.58,74.18,0.17,1,34.36,42.95,33.6,0.077,0.0423,0.1193
5/30/2009 15:19,55.15,55,74.18,55.9,74.18,58.48,74.18,0.17,1,34.16,42.7,33.51,0.076,0.04206,0.11806
5/30/2009 15:20,55.15,55,74.07,55.87,74.07,58.37,74.07,0.17,1,34.36,42.95,32.59,0.076,0.04119,0.11719
5/30/2009 15:21,55.15,55,74.18,55.85,74.18,58.37,74.18,0.18,1,34.16,42.7,32.4,0.075,0.04206,0.11706
5/30/2009 15:22,55.15,55,74.28,55.92,74.28,58.48,74.28,0.18,1,33.98,42.475,33.33,0.076,0.04284,0.11884
5/30/2009 15:23,55.15,55,74.18,55.83,74.18,58.37,74.18,0.18,1,34.16,42.7,32.4,0.075,0.04206,0.11706
5/30/2009 15:24,55.15,55,74.18,55.89,74.18,58.37,74.18,0.18,1,34.16,42.7,32.4,0.075,0.04206,0.11706
5/30/2009 15:25,55.47,55,74.28,55.88,74.28,58.48,74.28,0.19,1,34.56,43.2,30.64,0.074,0.04357,0.11757
5/30/2009 15:26,55.26,55,74.18,55.98,74.18,58.37,74.18,0.19,1,34.36,42.95,31.48,0.074,0.0423,0.1163
5/30/2009 15:27,55.26,55,74.18,56.03,74.18,58.37,74.18,0.19,1,34.36,42.95,31.48,0.074,0.0423,0.1163
5/30/2009 15:28,55.47,55,74.18,56.19,74.18,58.48,74.18,0.2,1,34.75,43.4375,30.81,0.074,0.04278,0.11678
5/30/2009 15:29,55.47,55,74.18,56.33,74.18,58.48,74.18,0.21,1,34.75,43.4375,30.81,0.074,0.04278,0.11678
5/30/2009 15:30,55.47,55,74.18,56.51,74.18,58.58,74.18,0.21,1,34.75,43.4375,31.83,0.075,0.04278,0.11778
5/30/2009 15:31,55.58,55,74.28,56.62,74.28,58.8,74.28,0.22,1,34.76,43.45,32.97,0.076,0.04382,0.11982
5/30/2009 15:32,55.69,55,74.18,56.79,74.18,58.8,74.18,0.23,1,35.16,43.95,32.21,0.076,0.04329,0.11929
5/30/2009 15:33,55.79,55,74.28,56.97,74.28,59.01,74.28,0.24,1,35.16,43.95,33.35,0.077,0.04433,0.12133
5/30/2009 15:34,55.9,55,74.28,57.17,74.28,59.12,74.28,0.25,1,35.37,44.2125,33.55,0.078,0.04459,0.12259
5/30/2009 15:35,56.01,55,74.28,57.23,74.28,59.12,74.28,0.27,1,35.58,44.475,32.59,0.077,0.04485,0.12185
5/30/2009 15:36,55.79,55,74.28,57.29,74.28,59.12,74.28,0.27,1,35.16,43.95,34.49,0.078,0.04433,0.12233
5/30/2009 15:37,55.69,55,74.18,57.37,74.18,59.22,74.18,0.28,1,35.16,43.95,36.56,0.081,0.04329,0.12429
5/30/2009 15:38,55.47,55,74.18,57.43,74.18,59.22,74.18,0.28,1,34.75,43.4375,38.38,0.082,0.04278,0.12478
5/30/2009 15:39,55.47,55,74.28,57.52,74.28,59.33,74.28,0.28,1,34.56,43.2,39.29,0.082,0.04357,0.12557
5/30/2009 15:40,55.26,55,74.28,57.66,74.28,59.43,74.28,0.28,1,34.18,42.725,41.98,0.085,0.04309,0.12809
5/30/2009 15:41,55.36,55,74.18,57.73,74.18,59.43,74.18,0.29,1,34.54,43.175,41.41,0.085,0.04253,0.12753
5/30/2009 15:42,55.36,55,74.18,57.83,74.18,59.54,74.18,0.29,1,34.54,43.175,42.53,0.086,0.04253,0.12853
5/30/2009 15:43,55.15,55,74.18,57.88,74.18,59.65,74.18,0.29,1,34.16,42.7,45.28,0.088,0.04206,0.13006
5/30/2009 15:44,55.26,55,74.18,57.88,74.18,59.75,74.18,0.29,1,34.36,42.95,45.44,0.088,0.0423,0.1303
5/30/2009 15:45,55.36,55,74.28,57.89,74.28,59.75,74.28,0.3,1,34.36,42.95,44.43,0.087,0.04332,0.13032
5/30/2009 15:46,55.15,55,74.18,57.99,74.18,59.75,74.18,0.3,1,34.16,42.7,46.28,0.089,0.04206,0.13106
5/30/2009 15:47,55.26,55,74.07,58.11,74.07,59.86,74.07,0.3,1,34.56,43.2,46.83,0.09,0.04143,0.13143
5/30/2009 15:48,55.26,55,74.18,58.19,74.18,60.07,74.18,0.3,1,34.36,42.95,48.68,0.092,0.0423,0.1343
5/30/2009 15:49,55.15,55,74.18,58.29,74.18,60.07,74.18,0.3,1,34.16,42.7,49.5,0.092,0.04206,0.13406
5/30/2009 15:50,55.15,55,74.18,58.41,74.18,60.07,74.18,0.31,1,34.16,42.7,49.5,0.092,0.04206,0.13406
5/30/2009 15:51,55.04,55,74.18,58.48,74.18,60.28,74.18,0.3,1,33.97,42.4625,52.43,0.095,0.04182,0.13682
5/30/2009 15:52,55.04,55,74.07,58.56,74.07,60.28,74.07,0.31,1,34.16,42.7,52.72,0.095,0.04095,0.13595
5/30/2009 15:53,55.04,55,74.18,58.65,74.18,60.49,74.18,0.3,1,33.97,42.4625,54.53,0.097,0.04182,0.13882
5/30/2009 15:54,54.93,55,74.18,58.68,74.18,60.49,74.18,0.3,1,33.77,42.2125,55.3,0.098,0.04158,0.13958
5/30/2009 15:55,54.93,55,74.07,58.83,74.07,60.49,74.07,0.3,1,33.97,42.4625,55.63,0.098,0.04072,0.13872
5/30/2009 15:56,54.93,55,74.07,58.89,74.07,60.6,74.07,0.3,1,33.97,42.4625,56.73,0.099,0.04072,0.13972
5/30/2009 15:57,54.93,55,74.07,58.98,74.07,60.71,74.07,0.31,1,33.97,42.4625,57.83,0.1,0.04072,0.14072
5/30/2009 15:58,54.93,55,74.07,59.01,74.07,60.81,74.07,0.3,1,33.97,42.4625,58.83,0.101,0.04072,0.14172
5/30/2009 15:59,55.04,55,74.18,59.11,74.18,60.92,74.18,0.3,1,33.97,42.4625,58.83,0.101,0.04182,0.14282
5/30/2009 16:00,55.04,55,74.18,59.21,74.18,61.02,74.18,0.3,1,33.97,42.4625,59.83,0.102,0.04182,0.14382
5/30/2009 16:01,54.93,55,74.07,59.27,74.07,60.92,74.07,0.31,1,33.97,42.4625,59.93,0.102,0.04072,0.14272
5/30/2009 16:02,55.04,55,74.18,59.37,74.18,61.13,74.18,0.31,1,33.97,42.4625,60.94,0.103,0.04182,0.14482
5/30/2009 16:03,55.15,55,73.97,59.5,73.97,61.02,73.97,0.31,1,34.54,43.175,59.72,0.103,0.04039,0.14339
5/30/2009 16:04,55.04,55,74.07,59.65,74.07,61.24,74.07,0.31,1,34.16,42.7,62.38,0.105,0.04095,0.14595
5/30/2009 16:05,55.04,55,73.97,59.72,73.97,61.24,73.97,0.31,1,34.34,42.925,62.71,0.106,0.04016,0.14616
5/30/2009 16:06,54.93,55,74.07,59.75,74.07,61.34,74.07,0.31,1,33.97,42.4625,64.14,0.107,0.04072,0.14772
5/30/2009 16:07,54.93,55,74.28,59.74,74.28,61.45,74.28,0.31,1,33.6,42,64.53,0.107,0.04236,0.14936
5/30/2009 16:08,54.93,55,74.07,59.68,74.07,61.34,74.07,0.31,1,33.97,42.4625,64.14,0.107,0.04072,0.14772
5/30/2009 16:09,54.93,55,74.07,59.62,74.07,61.34,74.07,0.31,1,33.97,42.4625,64.14,0.107,0.04072,0.14772
5/30/2009 16:10,54.93,55,74.18,59.57,74.18,61.45,74.18,0.3,1,33.77,42.2125,64.85,0.107,0.04158,0.14858
5/30/2009 16:11,54.93,55,74.18,59.56,74.18,61.56,74.18,0.3,1,33.77,42.2125,65.95,0.108,0.04158,0.14958
5/30/2009 16:12,54.93,55,74.07,59.53,74.07,61.34,74.07,0.3,1,33.97,42.4625,64.14,0.107,0.04072,0.14772
5/30/2009 16:13,54.93,55,74.07,59.47,74.07,61.45,74.07,0.3,1,33.97,42.4625,65.24,0.108,0.04072,0.14872
5/30/2009 16:14,54.93,55,73.97,59.5,73.97,61.45,73.97,0.3,1,34.14,42.675,65.56,0.108,0.03992,0.14792
5/30/2009 16:15,54.93,55,74.18,59.5,74.18,61.56,74.18,0.3,1,33.77,42.2125,65.95,0.108,0.04158,0.14958
5/30/2009 16:16,55.04,55,73.97,59.53,73.97,61.45,73.97,0.3,1,34.34,42.925,64.84,0.108,0.04016,0.14816
5/30/2009 16:17,54.93,55,73.97,59.62,73.97,61.56,73.97,0.3,1,34.14,42.675,66.67,0.109,0.03992,0.14892
5/30/2009 16:18,54.93,55,74.18,59.69,74.18,61.66,74.18,0.3,1,33.77,42.2125,66.94,0.109,0.04158,0.15058
5/30/2009 16:19,55.04,55,74.07,59.83,74.07,61.66,74.07,0.3,1,34.16,42.7,66.61,0.109,0.04095,0.14995
5/30/2009 16:20,54.93,55,74.07,59.93,74.07,61.77,74.07,0.3,1,33.97,42.4625,68.44,0.111,0.04072,0.15172
5/30/2009 16:21,55.04,55,74.07,60.05,74.07,61.77,74.07,0.3,1,34.16,42.7,67.72,0.11,0.04095,0.15095
5/30/2009 16:22,55.15,55,74.07,60.08,74.07,61.87,74.07,0.31,1,34.36,42.95,68.01,0.111,0.04119,0.15219
